Time,ID,Action,Weight (kg),Weight (g)
2019-12-10 18:46:32,002721,food added,,246.32
2019-12-10 18:46:38,002722,food added,,149.48
2019-12-10 18:46:56,002723,food added,,108.95
2019-12-10 18:47:09,002724,food added,,102.82
2019-12-10 18:47:21,002725,food added,,49.96
2019-12-10 18:47:56,,weight checked,0.789,
2019-12-10 18:47:56,002726,food added,,33.20
2019-12-10 18:48:00,002727,food added,,55.80
2019-12-10 18:48:05,002728,food added,,63.41
2019-12-10 18:49:16,002729,food added,,89.10
2019-12-10 18:49:24,002730,food added,,54.28
2019-12-10 18:49:56,002731,food added,,74.64
2019-12-10 18:50:03,002732,food added,,28.23
2019-12-10 18:50:07,002733,food added,,102.90
2019-12-10 18:51:29,002734,food added,,60.40
2019-12-10 18:51:51,002735,food added,,128.83
2019-12-10 18:52:04,002736,food added,,21.90
2019-12-10 18:52:07,002737,food added,,23.31
2019-12-10 18:52:48,002738,food added,,48.41
2019-12-10 18:52:53,002739,food added,,29.28
2019-12-10 18:52:56,,weight checked,0.924,
2019-12-10 18:53:10,002740,food added,,42.42
2019-12-10 18:53:17,002741,food added,,78.90
2019-12-10 18:53:48,002742,food added,,21.82
2019-12-10 18:53:51,002743,food added,,43.45
2019-12-10 18:53:55,002744,food added,,26.63
2019-12-10 18:54:17,002745,food added,,25.69
2019-12-10 18:54:23,002746,food added,,127.89
2019-12-10 18:54:30,002747,food added,,33.33
2019-12-10 18:54:50,002748,food added,,71.89
2019-12-10 18:55:05,002749,food added,,37.26
2019-12-10 18:57:56,,weight checked,0.937,
2019-12-10 18:58:03,002750,food added,,49.77
2019-12-10 18:58:13,002751,food added,,48.57
2019-12-10 18:58:17,002752,food added,,30.01
2019-12-10 18:59:09,002753,food added,,105.93
2019-12-10 18:59:16,002754,food added,,125.20
2019-12-10 18:59:30,002755,food added,,27.88
2019-12-10 18:59:41,002756,food added,,56.54
2019-12-10 18:59:48,002757,food added,,27.85
2019-12-10 18:59:58,002758,food added,,26.90
2019-12-10 19:00:09,002759,food added,,95.27
2019-12-10 19:00:16,002760,food added,,62.42
2019-12-10 19:02:57,,weight checked,1.017,
2019-12-10 19:03:56,002761,food added,,159.00
2019-12-10 19:04:55,002762,food added,,46.96
2019-12-10 19:05:09,002763,food added,,43.56
2019-12-10 19:05:14,002764,food added,,29.66
2019-12-10 19:05:24,002765,food added,,118.56
2019-12-10 19:05:29,002766,food added,,106.63
2019-12-10 19:06:17,002767,food added,,63.26
2019-12-10 19:06:30,002768,food added,,33.42
2019-12-10 19:06:36,002769,food added,,31.89
2019-12-10 19:06:46,002770,food added,,151.58
2019-12-10 19:07:09,002771,food added,,26.19
2019-12-10 19:07:31,002772,food added,,136.89
2019-12-10 19:07:57,,weight checked,1.324,
2019-12-10 19:08:16,002773,food added,,31.90
2019-12-10 19:08:20,002774,food added,,23.87
2019-12-10 19:08:29,002775,food added,,52.44
2019-12-10 19:08:33,002776,food added,,102.30
2019-12-10 19:10:30,002777,food added,,31.28
2019-12-10 19:11:43,002778,food added,,174.10
2019-12-10 19:12:07,002779,food added,,32.66
2019-12-10 19:12:45,002780,food added,,26.32
2019-12-10 19:12:55,002781,food added,,22.90
2019-12-10 19:12:58,,weight checked,1.363,
2019-12-10 19:13:05,002782,food added,,54.74
2019-12-10 19:13:09,002783,food added,,92.38
2019-12-10 19:13:17,002784,food added,,30.81
2019-12-10 19:13:51,002785,food added,,55.74
2019-12-10 19:14:34,002786,food added,,73.22
2019-12-10 19:16:17,002787,food added,,29.31
2019-12-10 19:17:58,,weight checked,1.417,
2019-12-10 19:18:41,002788,food added,,47.38
2019-12-10 19:21:11,002789,food added,,58.95
2019-12-10 19:21:17,002790,food added,,27.41
2019-12-10 19:22:59,,weight checked,1.318,
2019-12-10 19:25:10,002791,food added,,63.75
2019-12-10 19:25:14,002792,food added,,229.91
2019-12-10 19:26:57,002793,food added,,43.55
2019-12-10 19:27:59,,weight checked,1.476,
2019-12-10 19:28:26,002794,food added,,62.60
2019-12-10 19:28:41,002795,food added,,64.24
2019-12-10 19:29:38,002796,food added,,47.44
2019-12-10 19:31:59,002797,food added,,89.96
2019-12-10 19:32:05,002798,food added,,33.95
2019-12-10 19:32:10,002799,food added,,60.89
2019-12-10 19:32:59,,weight checked,1.466,
2019-12-10 19:34:18,002800,food added,,109.80
2019-12-10 19:35:55,002801,food added,,61.16
2019-12-10 19:37:39,002802,food added,,44.11
2019-12-10 19:38:00,,weight checked,1.510,
2019-12-10 19:40:14,002803,food added,,22.26
2019-12-10 19:40:18,002804,food added,,120.58
2019-12-10 19:40:25,002805,food added,,38.52
2019-12-10 19:40:31,002806,food added,,65.61
2019-12-10 19:40:37,002807,food added,,40.66
2019-12-10 19:43:00,,weight checked,1.628,
2019-12-10 19:46:37,002808,food added,,29.09
2019-12-10 19:46:45,002809,food added,,20.21
2019-12-10 19:46:48,002810,food added,,49.87
2019-12-10 19:46:51,002811,food added,,92.46
2019-12-10 19:46:56,002812,food added,,25.62
2019-12-10 19:48:01,,weight checked,1.685,
2019-12-10 19:52:29,002813,food added,,135.09
2019-12-10 19:52:38,002814,food added,,78.72
2019-12-10 19:52:45,002815,food added,,51.27
2019-12-10 19:53:01,,weight checked,1.864,
2019-12-10 19:53:47,002816,food added,,45.92
2019-12-10 19:58:02,,weight checked,1.814,
2019-12-10 20:00:36,002817,food added,,43.43
2019-12-10 20:00:38,002818,food added,,43.52
2019-12-10 20:00:41,002819,bin removed,18.105,
2019-12-10 20:07:21,002820,scale reset,0.000,
2019-12-10 20:07:21,,weight checked,0.000,
2019-12-10 20:08:03,,weight checked,-0.028,
2019-12-10 20:13:03,,weight checked,-0.039,
2019-12-10 20:18:04,,weight checked,-0.017,
2019-12-10 20:23:04,,weight checked,-0.002,
2019-12-10 20:28:04,,weight checked,0.014,
2019-12-10 20:33:05,,weight checked,0.026,
2019-12-10 20:38:05,,weight checked,0.036,
2019-12-10 20:41:36,002821,bin removed,0,
2019-12-11 07:09:08,002822,scale reset,-0.002,
2019-12-11 07:09:08,,weight checked,-0.002,
2019-12-11 07:09:10,002823,scale reset,-0.002,
2019-12-11 07:09:35,,weight checked,-0.001,
2019-12-11 07:09:36,,weight checked,-0.001,
2019-12-11 07:09:37,,weight checked,-0.002,
2019-12-11 07:09:38,,weight checked,-0.002,
2019-12-11 07:09:39,,weight checked,-0.002,
2019-12-11 07:09:40,,weight checked,-0.003,
2019-12-11 07:09:41,,weight checked,-0.004,
2019-12-11 07:09:42,,weight checked,-0.004,
2019-12-11 07:09:43,,weight checked,-0.005,
2019-12-11 07:09:44,,weight checked,-0.006,
2019-12-11 07:09:45,,weight checked,-0.007,
2019-12-11 07:09:46,,weight checked,-0.008,
2019-12-11 07:09:47,,weight checked,-0.009,
2019-12-11 07:09:48,,weight checked,-0.010,
2019-12-11 07:09:49,,weight checked,-0.010,
2019-12-11 07:09:50,,weight checked,-0.011,
2019-12-11 07:09:51,,weight checked,-0.012,
2019-12-11 07:09:52,,weight checked,-0.013,
2019-12-11 07:09:53,,weight checked,-0.014,
2019-12-11 07:09:54,,weight checked,-0.015,
2019-12-11 07:09:55,,weight checked,-0.017,
2019-12-11 07:09:56,,weight checked,-0.018,
2019-12-11 07:14:02,,weight checked,-0.062,
2019-12-11 07:19:03,,weight checked,-0.051,
2019-12-11 07:24:03,,weight checked,-0.039,
2019-12-11 07:29:04,,weight checked,-0.018,
2019-12-11 07:29:49,002824,food added,,70.44
2019-12-11 07:34:04,,weight checked,0.059,
2019-12-11 07:39:05,,weight checked,0.071,
2019-12-11 07:40:11,002825,food added,,44.66
2019-12-11 07:40:42,002826,food added,,38.51
2019-12-11 07:44:05,,weight checked,0.117,
2019-12-11 07:45:04,002827,food added,,242.05
2019-12-11 07:48:24,002828,food added,,35.59
2019-12-11 07:49:00,002829,food added,,128.47
2019-12-11 07:49:06,,weight checked,0.490,
2019-12-11 07:49:22,002830,food added,,289.66
2019-12-11 07:49:35,002831,food added,,71.89
2019-12-11 07:50:29,002832,food added,,92.41
2019-12-11 07:50:42,002833,food added,,22.32
2019-12-11 07:52:28,002834,food added,,26.47
2019-12-11 07:52:51,002835,food added,,165.48
2019-12-11 07:54:06,,weight checked,0.997,
2019-12-11 07:54:35,002836,food added,,208.47
2019-12-11 07:57:51,002837,food added,,115.62
2019-12-11 07:59:07,,weight checked,1.222,
2019-12-11 08:04:07,,weight checked,1.194,
2019-12-11 08:09:07,,weight checked,1.179,
2019-12-11 08:14:08,,weight checked,1.181,
2019-12-11 08:17:23,002838,food added,,27.52
2019-12-11 08:19:08,,weight checked,1.196,
2019-12-11 08:24:09,,weight checked,1.193,
2019-12-11 08:29:09,,weight checked,1.242,
2019-12-11 08:34:10,,weight checked,1.262,
2019-12-11 08:39:10,,weight checked,1.341,
2019-12-11 08:43:22,002839,food added,,25.99
2019-12-11 08:43:27,002840,food added,,22.69
2019-12-11 08:44:11,,weight checked,1.386,
2019-12-11 08:46:24,002841,food added,,76.64
2019-12-11 08:49:11,,weight checked,1.443,
2019-12-11 08:51:22,002842,food added,,68.63
2019-12-11 08:54:11,,weight checked,1.534,
2019-12-11 08:56:49,002843,food added,,35.95
2019-12-11 08:59:12,,weight checked,1.595,
2019-12-11 09:04:00,002844,food added,,62.17
2019-12-11 09:04:12,,weight checked,1.653,
2019-12-11 09:05:43,002845,food added,,201.54
2019-12-11 09:09:13,,weight checked,1.861,
2019-12-11 09:14:13,,weight checked,1.897,
2019-12-11 09:14:13,002846,food added,,72.98
2019-12-11 09:14:25,002847,food added,,46.08
2019-12-11 09:14:57,002848,food added,,39.64
2019-12-11 09:15:25,002849,food added,,96.89
2019-12-11 09:19:14,,weight checked,2.018,
2019-12-11 09:19:40,002850,food added,,119.14
2019-12-11 09:24:16,,weight checked,2.121,
2019-12-11 09:24:16,002851,food added,,80.94
2019-12-11 09:24:24,002852,food added,,39.74
2019-12-11 09:24:30,002853,food added,,37.09
2019-12-11 09:24:45,002854,food added,,105.83
2019-12-11 09:25:55,002855,food added,,40.45
2019-12-11 09:26:41,002856,food added,,92.14
2019-12-11 09:26:47,002857,food added,,23.22
2019-12-11 09:29:15,,weight checked,2.414,
2019-12-11 09:34:18,,weight checked,2.534,
2019-12-11 09:34:18,002858,food added,,251.21
2019-12-11 09:34:31,002859,food added,,37.70
2019-12-11 09:39:16,,weight checked,2.608,
2019-12-11 09:42:02,002860,food added,,22.69
2019-12-11 09:43:16,002861,food added,,23.03
2019-12-11 09:43:19,002862,food added,,28.80
2019-12-11 09:44:16,,weight checked,2.636,
2019-12-11 09:45:01,002863,food added,,79.38
2019-12-11 09:48:31,002864,food added,,110.14
2019-12-11 09:49:01,002865,food added,,139.28
2019-12-11 09:49:16,,weight checked,2.895,
2019-12-11 09:54:17,,weight checked,2.879,
2019-12-11 09:59:17,,weight checked,2.862,
2019-12-11 10:00:21,002866,food added,,159.83
2019-12-11 10:04:18,,weight checked,2.968,
2019-12-11 10:09:18,,weight checked,2.959,
2019-12-11 10:13:40,002867,food added,,26.50
2019-12-11 10:14:19,,weight checked,3.009,
2019-12-11 10:15:11,002868,food added,,28.19
2019-12-11 10:19:19,,weight checked,3.065,
2019-12-11 10:24:20,,weight checked,3.114,
2019-12-11 10:24:58,002869,food added,,26.80
2019-12-11 10:29:20,,weight checked,3.177,
2019-12-11 10:34:13,002870,food added,,58.52
2019-12-11 10:34:21,,weight checked,3.186,
2019-12-11 10:39:21,,weight checked,3.137,
2019-12-11 10:44:21,,weight checked,3.086,
2019-12-11 10:49:22,,weight checked,3.036,
2019-12-11 10:53:58,002871,food added,,112.40
2019-12-11 10:54:22,,weight checked,3.133,
2019-12-11 10:56:59,002872,food added,,20.60
2019-12-11 10:57:03,002873,food added,,25.78
2019-12-11 10:59:23,,weight checked,3.110,
2019-12-11 11:04:23,,weight checked,3.108,
2019-12-11 11:08:07,002874,food added,,47.89
2019-12-11 11:08:50,002875,food added,,122.54
2019-12-11 11:09:24,,weight checked,3.244,
2019-12-11 11:11:44,002876,food added,,42.68
2019-12-11 11:11:46,002877,food added,,24.26
2019-12-11 11:11:52,002878,food added,,30.31
2019-12-11 11:14:24,,weight checked,3.268,
2019-12-11 11:17:01,002879,food added,,202.76
2019-12-11 11:18:57,002880,food added,,30.95
2019-12-11 11:19:25,,weight checked,3.502,
2019-12-11 11:20:10,002881,food added,,203.27
2019-12-11 11:23:26,002882,food added,,26.70
2019-12-11 11:24:25,,weight checked,3.688,
2019-12-11 11:29:11,002883,food added,,123.44
2019-12-11 11:29:25,,weight checked,3.774,
2019-12-11 11:29:39,002884,food added,,149.29
2019-12-11 11:29:46,002885,food added,,152.99
2019-12-11 11:29:52,002886,food added,,92.20
2019-12-11 11:31:19,002887,food added,,169.83
2019-12-11 11:33:41,002888,food added,,24.25
2019-12-11 11:34:26,,weight checked,4.245,
2019-12-11 11:34:42,002889,food added,,153.62
2019-12-11 11:34:50,002890,food added,,53.45
2019-12-11 11:37:34,002891,food added,,29.70
2019-12-11 11:38:23,002892,food added,,148.66
2019-12-11 11:38:29,002893,food added,,82.91
2019-12-11 11:38:33,002894,food added,,35.50
2019-12-11 11:38:53,002895,food added,,64.39
2019-12-11 11:39:01,002896,food added,,117.17
2019-12-11 11:39:26,,weight checked,4.867,
2019-12-11 11:41:06,002897,food added,,148.56
2019-12-11 11:44:27,,weight checked,5.019,
2019-12-11 11:44:41,002898,food added,,33.09
2019-12-11 11:45:27,002899,food added,,456.99
2019-12-11 11:45:40,002900,food added,,126.24
2019-12-11 11:46:08,002901,food added,,20.06
2019-12-11 11:46:21,002902,food added,,69.15
2019-12-11 11:47:59,002903,food added,,65.55
2019-12-11 11:48:18,002904,food added,,67.33
2019-12-11 11:48:23,002905,food added,,22.04
2019-12-11 11:48:28,002906,food added,,72.93
2019-12-11 11:49:27,,weight checked,5.858,
2019-12-11 11:49:33,002907,food added,,163.33
2019-12-11 11:49:38,002908,food added,,51.03
2019-12-11 11:49:45,002909,food added,,46.63
2019-12-11 11:50:08,002910,food added,,86.40
2019-12-11 11:51:19,002911,food added,,30.39
2019-12-11 11:53:12,002912,food added,,97.71
2019-12-11 11:53:49,002913,food added,,39.28
2019-12-11 11:54:02,002914,food added,,24.11
2019-12-11 11:54:10,002915,food added,,42.82
2019-12-11 11:54:28,,weight checked,6.441,
2019-12-11 11:57:03,002916,food added,,31.91
2019-12-11 11:57:51,002917,food added,,131.73
2019-12-11 11:58:13,002918,food added,,89.03
2019-12-11 11:58:20,002919,food added,,136.62
2019-12-11 11:58:27,002920,food added,,22.68
2019-12-11 11:58:32,002921,food added,,27.15
2019-12-11 11:59:09,002922,food added,,154.77
2019-12-11 11:59:19,002923,food added,,425.43
2019-12-11 11:59:28,,weight checked,7.368,
2019-12-11 12:02:24,002924,food added,,20.32
2019-12-11 12:02:28,002925,food added,,23.80
2019-12-11 12:04:11,002926,food added,,29.90
2019-12-11 12:04:29,,weight checked,7.375,
2019-12-11 12:04:39,002927,food added,,39.22
2019-12-11 12:08:35,002928,food added,,92.03
2019-12-11 12:09:29,,weight checked,7.497,
2019-12-11 12:09:54,002929,food added,,202.49
2019-12-11 12:10:05,002930,food added,,39.17
2019-12-11 12:11:11,002931,food added,,73.24
2019-12-11 12:12:38,002932,food added,,84.82
2019-12-11 12:13:23,002933,food added,,21.54
2019-12-11 12:13:27,002934,food added,,130.62
2019-12-11 12:14:30,,weight checked,7.924,
2019-12-11 12:17:10,002935,food added,,126.04
2019-12-11 12:18:17,002936,food added,,91.19
2019-12-11 12:18:38,002937,food added,,226.53
2019-12-11 12:19:30,,weight checked,8.337,
2019-12-11 12:21:45,002938,food added,,22.19
2019-12-11 12:22:45,002939,food added,,45.64
2019-12-11 12:22:58,002940,food added,,60.62
2019-12-11 12:24:10,002941,food added,,25.97
2019-12-11 12:24:16,002942,food added,,45.48
2019-12-11 12:24:30,,weight checked,8.478,
2019-12-11 12:24:35,002943,food added,,30.79
2019-12-11 12:24:42,002944,food added,,203.64
2019-12-11 12:24:46,002945,food added,,201.69
2019-12-11 12:24:52,002946,food added,,74.40
2019-12-11 12:25:59,002947,food added,,24.50
2019-12-11 12:26:46,002948,food added,,43.49
2019-12-11 12:27:14,002949,food added,,140.66
2019-12-11 12:27:23,002950,food added,,153.24
2019-12-11 12:27:32,002951,food added,,21.06
2019-12-11 12:28:20,002952,food added,,100.43
2019-12-11 12:28:42,002953,food added,,22.14
2019-12-11 12:29:07,002954,food added,,41.16
2019-12-11 12:29:10,002955,food added,,128.12
2019-12-11 12:29:31,,weight checked,9.413,
2019-12-11 12:30:44,002956,food added,,346.79
2019-12-11 12:31:18,002957,food added,,93.12
2019-12-11 12:34:15,002958,food added,,69.02
2019-12-11 12:34:26,002959,food added,,29.37
2019-12-11 12:34:31,,weight checked,9.802,
2019-12-11 12:37:01,002960,food added,,20.59
2019-12-11 12:37:08,002961,food added,,22.24
2019-12-11 12:37:12,002962,food added,,376.08
2019-12-11 12:37:22,002963,food added,,80.04
2019-12-11 12:38:05,002964,food added,,37.31
2019-12-11 12:38:15,002965,food added,,22.06
2019-12-11 12:38:51,002966,food added,,36.42
2019-12-11 12:39:32,,weight checked,10.316,
2019-12-11 12:40:01,002967,food added,,28.05
2019-12-11 12:40:52,002968,food added,,36.17
2019-12-11 12:41:17,002969,food added,,118.95
2019-12-11 12:41:26,002970,food added,,27.07
2019-12-11 12:41:46,002971,food added,,90.07
2019-12-11 12:41:52,002972,food added,,229.18
2019-12-11 12:42:33,002973,food added,,49.22
2019-12-11 12:44:10,002974,food added,,23.56
2019-12-11 12:44:14,002975,food added,,21.86
2019-12-11 12:44:25,002976,food added,,133.74
2019-12-11 12:44:32,,weight checked,11.043,
2019-12-11 12:44:55,002977,food added,,26.97
2019-12-11 12:47:17,002978,food added,,79.01
2019-12-11 12:47:29,002979,food added,,37.41
2019-12-11 12:47:41,002980,food added,,206.49
2019-12-11 12:47:56,002981,food added,,156.91
2019-12-11 12:48:18,002982,food added,,67.71
2019-12-11 12:49:18,002983,food added,,284.64
2019-12-11 12:49:24,002984,food added,,39.59
2019-12-11 12:49:33,,weight checked,11.934,
2019-12-11 12:50:20,002985,food added,,226.27
2019-12-11 12:50:26,002986,food added,,25.99
2019-12-11 12:50:50,002987,food added,,29.58
2019-12-11 12:51:39,002988,food added,,29.73
2019-12-11 12:53:28,002989,food added,,21.87
2019-12-11 12:54:33,,weight checked,12.208,
2019-12-11 12:57:19,002990,food added,,29.21
2019-12-11 12:57:22,002991,food added,,73.11
2019-12-11 12:57:34,002992,food added,,178.30
2019-12-11 12:57:49,002993,food added,,100.60
2019-12-11 12:58:02,002994,food added,,27.58
2019-12-11 12:59:20,002995,food added,,109.99
2019-12-11 12:59:24,002996,food added,,226.16
2019-12-11 12:59:34,,weight checked,12.943,
2019-12-11 12:59:54,002997,food added,,94.52
2019-12-11 12:59:57,002998,food added,,85.71
2019-12-11 13:00:02,002999,food added,,81.53
2019-12-11 13:00:37,003000,food added,,27.23
2019-12-11 13:02:42,003001,food added,,115.96
2019-12-11 13:02:48,003002,food added,,30.93
2019-12-11 13:02:53,003003,food added,,30.19
2019-12-11 13:03:46,003004,food added,,43.51
2019-12-11 13:04:14,003005,food added,,112.48
2019-12-11 13:04:34,,weight checked,13.521,
2019-12-11 13:05:03,003006,food added,,128.16
2019-12-11 13:05:20,003007,food added,,45.00
2019-12-11 13:08:33,003008,food added,,161.92
2019-12-11 13:09:34,,weight checked,13.889,
2019-12-11 13:10:45,003009,food added,,27.15
2019-12-11 13:10:50,003010,food added,,24.19
2019-12-11 13:11:42,003011,food added,,59.97
2019-12-11 13:14:17,003012,food added,,27.00
2019-12-11 13:14:21,003013,food added,,22.87
2019-12-11 13:14:35,,weight checked,13.947,
2019-12-11 13:14:39,003014,food added,,28.42
2019-12-11 13:15:05,003015,food added,,24.68
2019-12-11 13:16:09,003016,food added,,20.93
2019-12-11 13:16:53,003017,food added,,31.13
2019-12-11 13:17:03,003018,food added,,26.04
2019-12-11 13:18:32,003019,food added,,63.24
2019-12-11 13:19:35,,weight checked,14.013,
2019-12-11 13:23:27,003020,food added,,22.45
2019-12-11 13:24:36,003021,food added,,22.18
2019-12-11 13:24:36,,weight checked,13.967,
2019-12-11 13:27:41,003022,food added,,23.35
2019-12-11 13:28:09,003023,food added,,27.10
2019-12-11 13:28:12,003024,food added,,129.18
2019-12-11 13:28:55,003025,food added,,91.31
2019-12-11 13:29:36,,weight checked,14.177,
2019-12-11 13:29:51,003026,food added,,117.72
2019-12-11 13:31:49,003027,food added,,27.91
2019-12-11 13:34:37,,weight checked,14.296,
2019-12-11 13:37:25,003028,food added,,25.54
2019-12-11 13:38:50,003029,food added,,25.77
2019-12-11 13:39:37,,weight checked,14.286,
2019-12-11 13:44:38,,weight checked,14.289,
2019-12-11 13:49:38,,weight checked,14.316,
2019-12-11 13:51:29,003030,food added,,42.13
2019-12-11 13:54:39,,weight checked,14.423,
2019-12-11 13:56:11,003031,food added,,93.92
2019-12-11 13:57:27,003032,food added,,92.10
2019-12-11 13:59:39,,weight checked,14.579,
2019-12-11 14:04:39,,weight checked,14.596,
2019-12-11 14:08:08,003033,food added,,31.26
2019-12-11 14:08:59,003034,food added,,25.91
2019-12-11 14:09:06,003035,food added,,26.08
2019-12-11 14:09:40,,weight checked,14.599,
2019-12-11 14:14:40,,weight checked,14.584,
2019-12-11 14:19:41,,weight checked,14.589,
2019-12-11 14:24:41,,weight checked,14.593,
2019-12-11 14:28:14,003036,food added,,75.57
2019-12-11 14:29:42,,weight checked,14.700,
2019-12-11 14:34:42,,weight checked,14.719,
2019-12-11 14:37:39,003037,food added,,25.05
2019-12-11 14:38:06,003038,food added,,41.06
2019-12-11 14:39:43,,weight checked,14.708,
2019-12-11 14:44:43,,weight checked,14.719,
2019-12-11 14:49:44,,weight checked,14.715,
2019-12-11 14:54:44,,weight checked,14.706,
2019-12-11 14:59:44,,weight checked,14.690,
2019-12-11 15:01:34,003039,food added,,33.54
2019-12-11 15:04:45,,weight checked,14.694,
2019-12-11 15:09:45,,weight checked,14.688,
2019-12-11 15:14:46,,weight checked,14.683,
2019-12-11 15:19:46,,weight checked,14.674,
2019-12-11 15:20:00,003040,food added,,23.33
2019-12-11 15:24:47,,weight checked,14.679,
2019-12-11 15:29:44,003041,food added,,58.26
2019-12-11 15:29:47,,weight checked,14.726,
2019-12-11 15:34:48,,weight checked,14.767,
2019-12-11 15:39:48,,weight checked,14.820,
2019-12-11 15:44:48,,weight checked,14.898,
2019-12-11 15:49:49,,weight checked,14.960,
2019-12-11 15:54:49,,weight checked,14.972,
2019-12-11 15:57:25,003042,food added,,27.21
2019-12-11 15:59:50,,weight checked,15.003,
2019-12-11 16:04:50,,weight checked,14.990,
2019-12-11 16:09:51,,weight checked,14.973,
2019-12-11 16:14:51,,weight checked,14.952,
2019-12-11 16:19:52,,weight checked,14.931,
2019-12-11 16:24:52,,weight checked,14.915,
2019-12-11 16:29:53,,weight checked,14.917,
2019-12-11 16:30:27,003043,food added,,75.65
2019-12-11 16:34:53,,weight checked,14.949,
2019-12-11 16:39:53,,weight checked,14.904,
2019-12-11 16:43:29,003044,food added,,24.92
2019-12-11 16:43:46,003045,food added,,47.93
2019-12-11 16:43:52,003046,food added,,39.19
2019-12-11 16:44:54,,weight checked,14.904,
2019-12-11 16:49:52,003047,food added,,34.45
2019-12-11 16:49:54,,weight checked,14.922,
2019-12-11 16:54:55,,weight checked,14.921,
2019-12-11 16:59:55,,weight checked,14.910,
2019-12-11 17:03:25,003048,food added,,27.37
2019-12-11 17:04:56,,weight checked,14.903,
2019-12-11 17:06:15,003049,food added,,40.91
2019-12-11 17:07:08,003050,food added,,35.61
2019-12-11 17:09:56,,weight checked,14.977,
2019-12-11 17:12:09,003051,food added,,40.76
2019-12-11 17:14:57,,weight checked,15.023,
2019-12-11 17:16:30,003052,food added,,31.96
2019-12-11 17:17:31,003053,food added,,28.28
2019-12-11 17:19:57,,weight checked,15.152,
2019-12-11 17:20:50,003054,food added,,136.73
2019-12-11 17:24:58,,weight checked,15.375,
2019-12-11 17:29:58,,weight checked,15.451,
2019-12-11 17:31:55,003055,food added,,32.28
2019-12-11 17:33:53,003056,food added,,57.48
2019-12-11 17:34:58,,weight checked,15.584,
2019-12-11 17:35:16,003057,food added,,57.66
2019-12-11 17:36:35,003058,food added,,74.53
2019-12-11 17:36:58,003059,food added,,92.96
2019-12-11 17:39:59,,weight checked,15.862,
2019-12-11 17:40:03,003060,food added,,22.65
2019-12-11 17:40:19,003061,food added,,26.54
2019-12-11 17:40:25,003062,food added,,22.75
2019-12-11 17:41:04,003063,food added,,26.71
2019-12-11 17:41:35,003064,food added,,112.93
2019-12-11 17:41:43,003065,food added,,31.36
2019-12-11 17:42:41,003066,food added,,46.98
2019-12-11 17:42:45,003067,food added,,31.91
2019-12-11 17:44:14,003068,food added,,35.87
2019-12-11 17:44:38,003069,food added,,32.26
2019-12-11 17:44:59,,weight checked,16.214,
2019-12-11 17:45:16,003070,food added,,62.09
2019-12-11 17:45:23,003071,food added,,71.46
2019-12-11 17:48:02,003072,food added,,78.48
2019-12-11 17:48:32,003073,food added,,134.73
2019-12-11 17:49:18,003074,food added,,57.73
2019-12-11 17:49:46,003075,food added,,132.76
2019-12-11 17:49:51,003076,food added,,21.02
2019-12-11 17:50:00,,weight checked,16.735,
2019-12-11 17:51:16,003077,food added,,202.71
2019-12-11 17:52:19,003078,food added,,58.05
2019-12-11 17:54:29,003079,food added,,261.43
2019-12-11 17:54:38,003080,food added,,45.71
2019-12-11 17:54:45,003081,food added,,20.77
2019-12-11 17:55:00,,weight checked,17.315,
2019-12-11 17:55:04,003082,food added,,94.93
2019-12-11 17:55:10,003083,food added,,154.13
2019-12-11 17:55:40,003084,food added,,105.30
2019-12-11 17:55:45,003085,food added,,26.39
2019-12-11 17:55:51,003086,food added,,33.17
2019-12-11 17:56:08,003087,food added,,43.23
2019-12-11 17:56:12,003088,food added,,30.16
2019-12-11 17:57:53,003089,food added,,21.83
2019-12-11 17:58:13,003090,food added,,42.98
2019-12-11 17:58:24,003091,food added,,41.94
2019-12-11 17:58:46,003092,food added,,25.11
2019-12-11 17:58:51,003093,food added,,29.48
2019-12-11 17:59:08,003094,food added,,27.81
2019-12-11 17:59:28,003095,food added,,30.35
2019-12-11 17:59:43,003096,food added,,33.20
2019-12-11 18:00:01,,weight checked,17.839,
2019-12-11 18:00:06,003097,food added,,38.64
2019-12-11 18:00:21,003098,food added,,132.06
2019-12-11 18:00:30,003099,food added,,23.65
2019-12-11 18:01:16,003100,food added,,68.41
2019-12-11 18:01:29,003101,food added,,41.52
2019-12-11 18:02:41,003102,food added,,31.41
2019-12-11 18:03:34,003103,food added,,128.83
2019-12-11 18:03:40,003104,food added,,25.35
2019-12-11 18:03:48,003105,food added,,24.08
2019-12-11 18:04:17,003106,food added,,29.89
2019-12-11 18:04:50,003107,food added,,46.03
2019-12-11 18:05:01,,weight checked,18.192,
2019-12-11 18:05:17,003108,food added,,37.52
2019-12-11 18:05:30,003109,food added,,32.38
2019-12-11 18:05:36,003110,food added,,41.46
2019-12-11 18:06:48,003111,food added,,23.49
2019-12-11 18:09:00,003112,food added,,24.19
2019-12-11 18:09:54,003113,food added,,51.00
2019-12-11 18:09:59,003114,food added,,46.68
2019-12-11 18:10:02,,weight checked,18.216,
2019-12-11 18:12:34,003115,food added,,61.45
2019-12-11 18:12:39,003116,food added,,23.59
2019-12-11 18:13:41,003117,food added,,330.74
2019-12-11 18:13:53,003118,food added,,26.63
2019-12-11 18:15:02,,weight checked,18.468,
2019-12-11 18:16:41,003119,food added,,25.02
2019-12-11 18:16:44,003120,food added,,135.48
2019-12-11 18:17:17,003121,food added,,25.19
